MRT,lon,lat
"Jurong East MRT, Singapore",103.7420909,1.3331306
"Bukit Batok MRT, Singapore",103.7499681,1.3495382
"Bukit Gombak MRT, Singapore",103.7499681,1.3495382
"Choa Chu Kang MRT, Singapore",103.7443409,1.3853617
"Yew Tee MRT, Singapore",103.7475018,1.3973289
"Kranji MRT, Singapore",103.7620278,1.4252268
"Marsiling MRT, Singapore",103.7741607,1.4325578
"Woodlands MRT, Singapore",103.786555,1.436962
"Admiralty MRT, Singapore",103.800966,1.4406049
"Sembawang MRT, Singapore",103.820049,1.44909
"Canberra MRT, Singapore",103.829572,1.4432289
"Yishun MRT, Singapore",103.835005,1.4294431
"Khatib MRT, Singapore",103.8329731,1.4173483
"Yio Chu Kang MRT, Singapore",103.844934,1.3817217
"Ang Mo Kio MRT, Singapore",103.8495876,1.3699718
"Bishan MRT, Singapore",103.8481737,1.3508449
"Braddell MRT, Singapore",103.8470762,1.3405397
"Toa Payoh MRT, Singapore",103.8474252,1.3323297
"Novena MRT, Singapore",103.8433833,1.3200248
"Newton MRT, Singapore",103.8380316,1.3137871
"Orchard MRT, Singapore",103.8317667,1.3040026
"Somerset MRT, Singapore",103.8384389,1.3004441
"Dhoby Ghaut MRT, Singapore",103.8457886,1.2990936
"City Hall MRT, Singapore",103.8520677,1.293076
"Raffles Place MRT, Singapore",103.8515395,1.2839687
"Marina Bay MRT, Singapore",103.8545978,1.2764274
"Marina South Pier MRT, Singapore",103.863631,1.2714087
"Pasir Ris MRT, Singapore",103.9493534,1.3731912
"Tampines MRT, Singapore",103.9432925,1.3544129
"Simei MRT, Singapore",103.9533534,1.3431616
"Tanah Merah MRT, Singapore",103.9464897,1.3272444
"Bedok MRT, Singapore",103.9301725,1.3240113
"Kembangan MRT, Singapore",103.9129039,1.3209998
"Eunos MRT, Singapore",103.9028883,1.3197342
"Paya Lebar MRT, Singapore",103.8931436,1.3181607
"Aljunied MRT, Singapore",103.8828099,1.3164178
"Kallang MRT, Singapore",103.8713507,1.3114784
"Lavender MRT, Singapore",103.862848,1.3074261
"Bugis MRT, Singapore",103.8558613,1.3006614
"Tanjong Pagar MRT, Singapore",103.8467924,1.2763419
"Outram Park MRT, Singapore",103.840302,1.280276
"Tiong Bahru MRT, Singapore",103.8269778,1.2865018
"Redhill MRT, Singapore",103.8167982,1.2896415
"Queenstown MRT, Singapore",103.8059016,1.2948352
"Commonwealth MRT, Singapore",103.7983157,1.3023957
"Buona Vista MRT, Singapore",103.7901128,1.3072964
"Dover MRT, Singapore",103.7786068,1.3113926
"Clementi MRT, Singapore",103.7653304,1.3148607
"Chinese Garden MRT, Singapore",103.7325924,1.3424249
"Lakeside MRT, Singapore",103.7207754,1.344243
"Boon Lay MRT, Singapore",103.7058277,1.3385559
"Pioneer MRT, Singapore",103.6974089,1.3376018
"Joo Koon MRT, Singapore",103.6783178,1.3277513
"Gul Circle MRT, Singapore",103.6608303,1.3197555
"Tuas Crescent MRT, Singapore",103.6490755,1.3210266
"Tuas West Road MRT, Singapore",103.6396175,1.3300485
"Tuas Link MRT, Singapore",103.6368663,1.3403171
"Expo MRT, Singapore",103.9614807,1.3344041
"Changi Airport MRT, Singapore",103.9884873,1.3576001
"HarbourFront MRT, Singapore",103.8208568,1.2656038
"Chinatown MRT, Singapore",103.8439312,1.2847875
"Clarke Quay MRT, Singapore",103.846756,1.288477
"Little India MRT, Singapore",103.8493919,1.3062896
"Farrer Park MRT, Singapore",103.8548616,1.3126142
"Boon Keng MRT, Singapore",103.861623,1.3200375
"Potong Pasir MRT, Singapore",103.8687898,1.331273
"Woodleigh MRT, Singapore",103.8707373,1.3391274
"Serangoon MRT, Singapore",103.8736348,1.3497872
"Kovan MRT, Singapore",103.8851627,1.360175
"Hougang MRT, Singapore",103.8925439,1.3713312
"Buangkok MRT, Singapore",103.8933582,1.3829481
"Sengkang MRT, Singapore",103.8954533,1.3916609
"Punggol MRT, Singapore",103.9023559,1.40517
"Bras Basah MRT, Singapore",103.8507366,1.2969461
"Esplanade MRT, Singapore",103.8553744,1.2939413
"Promenade MRT, Singapore",103.8608691,1.2937403
"Nicoll Highway MRT, Singapore",103.8634707,1.3002063
"Stadium MRT, Singapore",103.8754063,1.3027829
"Mountbatten MRT, Singapore",103.8831531,1.3060844
"Dakota MRT, Singapore",103.888814,1.30841
"MacPherson MRT, Singapore",103.8898898,1.3267049
"Tai Seng MRT, Singapore",103.8877164,1.3358756
"Bartley MRT, Singapore",103.8796386,1.3428695
"Lorong Chuan MRT, Singapore",103.8649467,1.3514978
"Marymount MRT, Singapore",103.8390947,1.3490142
"Caldecott MRT, Singapore",103.8396058,1.3375953
"Botanic Gardens MRT, Singapore",103.8149268,1.3223117
"Farrer Road MRT, Singapore",103.807711,1.3175741
"Holland Village MRT, Singapore",103.7961408,1.3111457
"one-north MRT, Singapore",103.7875947,1.2998113
"Kent Ridge MRT, Singapore",103.7844513,1.2935861
"Haw Par Villa MRT, Singapore",103.7819799,1.283106
"Pasir Panjang MRT, Singapore",103.7919037,1.2760684
"Labrador Park MRT, Singapore",103.8025575,1.2721259
"Telok Blangah MRT, Singapore",103.809878,1.2707152
"Bayfront MRT, Singapore",103.8589551,1.2813386
"Bukit Panjang MRT, Singapore",103.761432,1.3786042
"Cashew MRT, Singapore",103.7645794,1.3699756
"Hillview MRT, Singapore",103.7673821,1.3630566
"Beauty World MRT, Singapore",103.7757466,1.3415532
"King Albert Park MRT, Singapore",103.7831926,1.3356884
"Sixth Avenue MRT, Singapore",103.7972016,1.3311776
"Tan Kah Kee MRT, Singapore",103.8079556,1.3257996
"Stevens MRT, Singapore",103.8259427,1.3199584
"Rochor MRT, Singapore",103.8525308,1.3036953
"Downtown MRT, Singapore",103.8528128,1.2794576
"Telok Ayer MRT, Singapore",103.8485947,1.282221
"Fort Canning MRT, Singapore",103.844762,1.2921101
"Bencoolen MRT, Singapore",103.8505193,1.2990136
"Jalan Besar MRT, Singapore",103.8554325,1.3055083
"Bendemeer MRT, Singapore",103.8635506,1.3137123
"Geylang Bahru MRT, Singapore",103.8713815,1.3213087
"Mattar MRT, Singapore",103.8828949,1.3272214
"Ubi MRT, Singapore",103.900048,1.3298687
"Kaki Bukit MRT, Singapore",103.909016,1.334927
"Bedok North MRT, Singapore",103.918397,1.3351391
"Bedok Reservoir MRT, Singapore",103.918397,1.3351391
"Tampines West MRT, Singapore",103.9382185,1.345626
"Tampines East MRT, Singapore",103.9546511,1.3563083
"Upper Changi MRT, Singapore",103.961505,1.3421647
"Woodlands North MRT, Singapore",103.7851713,1.4481661
"Woodlands South MRT, Singapore",103.7938634,1.4272691
"Riviera MRT, Singapore",103.9160771,1.3944756
